tubeID,BIR_Nt,PAL_Nt,PAN_Nt,PSA_Nt,SIM_Nt,SUL_Nt,Type,Treatment,BIR_0,PAL_0,PAN_0,PSA_0,SIM_0,SUL_0,MeanEmergence,FocalSpecies,OtherSp,Temp,Parasitism,MeanGenTime,BIR_L,PAL_L,PAN_L,PSA_L,SIM_L,SUL_L,ObsGrRate,ObsCount_Pairs,Sp1_Dens,BIR,PAL,PAN,PSA,SIM,SUL,i,j,FocalSpeciesStartDens,OtherSpeciesStartDens
671,0,16,0,0,0,0,Sp1,Hot Safe,0,3,3,0,0,0,4.107448644259827,PAL,PAN,Hot,Safe,11.107448644259826,0,1.1633089528879481,0.7362329534612252,0,0,0,1.1633089528879481,16,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,3,3
671,0,0,7.5,0,0,0,Sp2,Hot Safe,0,3,3,0,0,0,3.1571884753816426,PAN,PAL,Hot,Safe,10.157188475381643,0,0.7154409702051604,1.0958333063435752,0,0,0,1.0958333063435752,7.5,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,3,3
682,0,28.5,0,0,0,0,Sp1,Hot Safe,0,3,6,0,0,0,4.578720852571485,PAL,PAN,Hot,Safe,11.578720852571486,0,1.2149902544407063,0.7021491715215069,0,0,0,1.2149902544407063,28.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,3,6
682,0,0,23.5,0,0,0,Sp2,Hot Safe,0,3,6,0,0,0,3.2950918884371094,PAN,PAL,Hot,Safe,10.29509188843711,0,0.7186572311702067,1.1422766292651703,0,0,0,1.1422766292651703,23.5,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,6,3
683,0,13,0,0,0,0,Sp1,Hot Safe,0,3,6,0,0,0,4.578720852571485,PAL,PAN,Hot,Safe,11.578720852571486,0,1.135760516728186,0.7021491715215069,0,0,0,1.135760516728186,13,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,3,6
683,0,0,8,0,0,0,Sp2,Hot Safe,0,3,6,0,0,0,3.2950918884371094,PAN,PAL,Hot,Safe,10.29509188843711,0,0.7186572311702067,1.029579286154251,0,0,0,1.029579286154251,8,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,6,3
694,0,5,0,0,0,0,Sp1,Hot Safe,0,3,9,0,0,0,5.049993060883143,PAL,PAN,Hot,Safe,12.049993060883143,0,1.0450195202063026,0.6883702694672804,0,0,0,1.0450195202063026,5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,3,9
694,0,0,28,0,0,0,Sp2,Hot Safe,0,3,9,0,0,0,3.4329953014925767,PAN,PAL,Hot,Safe,10.432995301492577,0,0.7218023568516218,1.1153064993610677,0,0,0,1.1153064993610677,28,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,9,3
695,0,18.5,0,0,0,0,Sp1,Hot Safe,0,3,9,0,0,0,5.049993060883143,PAL,PAN,Hot,Safe,12.049993060883143,0,1.1634793625343514,0.6883702694672804,0,0,0,1.1634793625343514,18.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,3,9
695,0,0,25,0,0,0,Sp2,Hot Safe,0,3,9,0,0,0,3.4329953014925767,PAN,PAL,Hot,Safe,10.432995301492577,0,0.7218023568516218,1.103302165741637,0,0,0,1.103302165741637,25,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,9,3
706,0,6.5,0,0,0,0,Sp1,Hot Safe,0,3,12,0,0,0,5.5212652691948,PAL,PAN,Hot,Safe,12.5212652691948,0,1.0649943178778625,0.6822569863567226,0,0,0,1.0649943178778625,6.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,3,12
706,0,0,37.5,0,0,0,Sp2,Hot Safe,0,3,12,0,0,0,3.570898714548043,PAN,PAL,Hot,Safe,10.570898714548044,0,0.7248786524052608,1.114094152923549,0,0,0,1.114094152923549,37.5,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,12,3
707,0,22.5,0,0,0,0,Sp1,Hot Safe,0,3,12,0,0,0,5.5212652691948,PAL,PAN,Hot,Safe,12.5212652691948,0,1.1750052890502958,0.6822569863567226,0,0,0,1.1750052890502958,22.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,3,12
707,0,0,18.5,0,0,0,Sp2,Hot Safe,0,3,12,0,0,0,3.570898714548043,PAN,PAL,Hot,Safe,10.570898714548044,0,0.7248786524052608,1.0423300350679996,0,0,0,1.0423300350679996,18.5,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,12,3
718,0,30,0,0,0,0,Sp1,Hot Safe,0,6,3,0,0,0,4.578720852571485,PAL,PAN,Hot,Safe,11.578720852571486,0,1.1494539867654918,0.7454661732885933,0,0,0,1.1494539867654918,30,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,6,3
718,0,0,2.5,0,0,0,Sp2,Hot Safe,0,6,3,0,0,0,3.2950918884371094,PAN,PAL,Hot,Safe,10.29509188843711,0,0.6718644363292495,0.9861962483809701,0,0,0,0.9861962483809701,2.5,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,3,6
719,0,38,0,0,0,0,Sp1,Hot Safe,0,6,3,0,0,0,4.578720852571485,PAL,PAN,Hot,Safe,11.578720852571486,0,1.1730913012709565,0.7454661732885933,0,0,0,1.1730913012709565,38,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,6,3
719,0,0,0,0,0,0,Sp2,Hot Safe,0,6,3,0,0,0,3.2950918884371094,PAN,PAL,Hot,Safe,10.29509188843711,0,0.6718644363292495,0.7186572311702067,0,0,0,0.7186572311702067,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,3,6
730,0,39,0,0,0,0,Sp1,Hot Safe,0,9,3,0,0,0,5.049993060883143,PAL,PAN,Hot,Safe,12.049993060883143,0,1.1296414822108651,0.7540797052638555,0,0,0,1.1296414822108651,39,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,9,3
730,0,0,8,0,0,0,Sp2,Hot Safe,0,9,3,0,0,0,3.4329953014925767,PAN,PAL,Hot,Safe,10.432995301492577,0,0.6496603210683495,1.0998820369846203,0,0,0,1.0998820369846203,8,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,3,9
731,0,27,0,0,0,0,Sp1,Hot Safe,0,9,3,0,0,0,5.049993060883143,PAL,PAN,Hot,Safe,12.049993060883143,0,1.095792658560504,0.7540797052638555,0,0,0,1.095792658560504,27,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,9,3
731,0,0,9,0,0,0,Sp2,Hot Safe,0,9,3,0,0,0,3.4329953014925767,PAN,PAL,Hot,Safe,10.432995301492577,0,0.6496603210683495,1.112223136664644,0,0,0,1.112223136664644,9,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,3,9
742,0,21.5,0,0,0,0,Sp1,Hot Safe,0,12,3,0,0,0,5.5212652691948,PAL,PAN,Hot,Safe,12.5212652691948,0,1.048062343944428,0.762133393549771,0,0,0,1.048062343944428,21.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,12,3
742,0,0,9,0,0,0,Sp2,Hot Safe,0,12,3,0,0,0,3.570898714548043,PAN,PAL,Hot,Safe,10.570898714548044,0,0.6357858156030112,1.1106809550749062,0,0,0,1.1106809550749062,9,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,3,12
743,0,39.5,0,0,0,0,Sp1,Hot Safe,0,12,3,0,0,0,5.5212652691948,PAL,PAN,Hot,Safe,12.5212652691948,0,1.1000455447999893,0.762133393549771,0,0,0,1.1000455447999893,39.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,12,3
743,0,0,6.5,0,0,0,Sp2,Hot Safe,0,12,3,0,0,0,3.570898714548043,PAN,PAL,Hot,Safe,10.570898714548044,0,0.6357858156030112,1.0774396614845205,0,0,0,1.0774396614845205,6.5,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,3,12
754,0,24.5,0,0,0,0,Sp1,Hot Safe,0,3,0,3,0,0,4.107448644259827,PAL,PSA,Hot,Safe,11.107448644259826,0,1.2085659792663597,0,0.7362329534612252,0,0,1.2085659792663597,24.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,3
754,0,0,0,0,0,0,Sp2,Hot Safe,0,3,0,3,0,0,3.2491529879988374,PSA,PAL,Hot,Safe,10.249152987998837,0,0.7175938364040164,0,0.7175938364040164,0,0,0.7175938364040164,0,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,3
755,0,18,0,0,0,0,Sp1,Hot Safe,0,3,0,3,0,0,4.107448644259827,PAL,PSA,Hot,Safe,11.107448644259826,0,1.1756372073185355,0,0.7362329534612252,0,0,1.1756372073185355,18,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,3
755,0,0,0,9.5,0,0,Sp2,Hot Safe,0,3,0,3,0,0,3.2491529879988374,PSA,PAL,Hot,Safe,10.249152987998837,0,0.7175938364040164,0,1.1201778931477262,0,0,1.1201778931477262,9.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,3
756,0,32,0,0,0,0,Sp1,Hot Safe,0,3,0,3,0,0,4.107448644259827,PAL,PSA,Hot,Safe,11.107448644259826,0,1.237870142173302,0,0.7362329534612252,0,0,1.237870142173302,32,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,3
756,0,0,0,9.5,0,0,Sp2,Hot Safe,0,3,0,3,0,0,3.2491529879988374,PSA,PAL,Hot,Safe,10.249152987998837,0,0.7175938364040164,0,1.1201778931477262,0,0,1.1201778931477262,9.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,3
766,0,22,0,0,0,0,Sp1,Hot Safe,0,3,0,6,0,0,4.578720852571485,PAL,PSA,Hot,Safe,11.578720852571486,0,1.1882344627336683,0,0.7021491715215069,0,0,1.1882344627336683,22,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,6
766,0,0,0,3.5,0,0,Sp2,Hot Safe,0,3,0,6,0,0,3.202762057924143,PSA,PAL,Hot,Safe,10.202762057924144,0,0.716511878734248,0,0.9511653273431728,0,0,0.9511653273431728,3.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,6,3
767,0,11,0,0,0,0,Sp1,Hot Safe,0,3,0,6,0,0,4.578720852571485,PAL,PSA,Hot,Safe,11.578720852571486,0,1.1196258761613165,0,0.7021491715215069,0,0,1.1196258761613165,11,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,6
767,0,0,0,15,0,0,Sp2,Hot Safe,0,3,0,6,0,0,3.202762057924143,PSA,PAL,Hot,Safe,10.202762057924144,0,0.716511878734248,0,1.0946770135488473,0,0,1.0946770135488473,15,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,6,3
768,0,11,0,0,0,0,Sp1,Hot Safe,0,3,0,6,0,0,4.578720852571485,PAL,PSA,Hot,Safe,11.578720852571486,0,1.1196258761613165,0,0.7021491715215069,0,0,1.1196258761613165,11,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,6
768,0,0,0,10.5,0,0,Sp2,Hot Safe,0,3,0,6,0,0,3.202762057924143,PSA,PAL,Hot,Safe,10.202762057924144,0,0.716511878734248,0,1.057363427794296,0,0,1.057363427794296,10.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,6,3
778,0,13.5,0,0,0,0,Sp1,Hot Safe,0,3,0,9,0,0,5.049993060883143,PAL,PSA,Hot,Safe,12.049993060883143,0,1.1336383399656493,0,0.6883702694672804,0,0,1.1336383399656493,13.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,9
778,0,0,0,12.5,0,0,Sp2,Hot Safe,0,3,0,9,0,0,3.156371127849449,PSA,PAL,Hot,Safe,10.156371127849448,0,0.7154216907625711,0,1.0336840608431266,0,0,1.0336840608431266,12.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,9,3
779,0,26,0,0,0,0,Sp1,Hot Safe,0,3,0,9,0,0,5.049993060883143,PAL,PSA,Hot,Safe,12.049993060883143,0,1.1966535887858802,0,0.6883702694672804,0,0,1.1966535887858802,26,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,9
779,0,0,0,4,0,0,Sp2,Hot Safe,0,3,0,9,0,0,3.156371127849449,PSA,PAL,Hot,Safe,10.156371127849448,0,0.7154216907625711,0,0.9255073172014756,0,0,0.9255073172014756,4,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,9,3
780,0,16.5,0,0,0,0,Sp1,Hot Safe,0,3,0,9,0,0,5.049993060883143,PAL,PSA,Hot,Safe,12.049993060883143,0,1.1525471306973383,0,0.6883702694672804,0,0,1.1525471306973383,16.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,9
780,0,0,0,13.5,0,0,Sp2,Hot Safe,0,3,0,9,0,0,3.156371127849449,PSA,PAL,Hot,Safe,10.156371127849448,0,0.7154216907625711,0,1.0414863653337902,0,0,1.0414863653337902,13.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,9,3
790,0,9.5,0,0,0,0,Sp1,Hot Safe,0,3,0,12,0,0,5.5212652691948,PAL,PSA,Hot,Safe,12.5212652691948,0,1.097345445009332,0,0.6822569863567226,0,0,1.097345445009332,9.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,12
790,0,0,0,14.5,0,0,Sp2,Hot Safe,0,3,0,12,0,0,3.1099801977747537,PSA,PAL,Hot,Safe,10.109980197774753,0,0.7143231794986883,0,1.0195875132104744,0,0,1.0195875132104744,14.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,12,3
791,0,29,0,0,0,0,Sp1,Hot Safe,0,3,0,12,0,0,5.5212652691948,PAL,PSA,Hot,Safe,12.5212652691948,0,1.1989682135088513,0,0.6822569863567226,0,0,1.1989682135088513,29,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,12
791,0,0,0,36,0,0,Sp2,Hot Safe,0,3,0,12,0,0,3.1099801977747537,PSA,PAL,Hot,Safe,10.109980197774753,0,0.7143231794986883,0,1.1150959910908347,0,0,1.1150959910908347,36,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,12,3
792,0,9,0,0,0,0,Sp1,Hot Safe,0,3,0,12,0,0,5.5212652691948,PAL,PSA,Hot,Safe,12.5212652691948,0,1.0926677728096361,0,0.6822569863567226,0,0,1.0926677728096361,9,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,3,12
792,0,0,0,13,0,0,Sp2,Hot Safe,0,3,0,12,0,0,3.1099801977747537,PSA,PAL,Hot,Safe,10.109980197774753,0,0.7143231794986883,0,1.0087128867367672,0,0,1.0087128867367672,13,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,12,3
802,0,19,0,0,0,0,Sp1,Hot Safe,0,6,0,3,0,0,4.578720852571485,PAL,PSA,Hot,Safe,11.578720852571486,0,1.1051763377058852,0,0.7454661732885933,0,0,1.1051763377058852,19,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,6,3
802,0,0,0,8,0,0,Sp2,Hot Safe,0,6,0,3,0,0,3.202762057924143,PSA,PAL,Hot,Safe,10.202762057924144,0,0.6694507611651523,0,1.1022474844492658,0,0,1.1022474844492658,8,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,6
803,0,22.5,0,0,0,0,Sp1,Hot Safe,0,6,0,3,0,0,4.578720852571485,PAL,PSA,Hot,Safe,11.578720852571486,0,1.1213539838477475,0,0.7454661732885933,0,0,1.1213539838477475,22.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,6,3
803,0,0,0,11,0,0,Sp2,Hot Safe,0,6,0,3,0,0,3.202762057924143,PSA,PAL,Hot,Safe,10.202762057924144,0,0.6694507611651523,0,1.1368180768862743,0,0,1.1368180768862743,11,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,6
804,0,37,0,0,0,0,Sp1,Hot Safe,0,6,0,3,0,0,4.578720852571485,PAL,PSA,Hot,Safe,11.578720852571486,0,1.1703997027771933,0,0.7454661732885933,0,0,1.1703997027771933,37,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,6,3
804,0,0,0,4,0,0,Sp2,Hot Safe,0,6,0,3,0,0,3.202762057924143,PSA,PAL,Hot,Safe,10.202762057924144,0,0.6694507611651523,0,1.031090189016646,0,0,1.031090189016646,4,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,6
814,0,38.5,0,0,0,0,Sp1,Hot Safe,0,9,0,3,0,0,5.049993060883143,PAL,PSA,Hot,Safe,12.049993060883143,0,1.1284355944034403,0,0.7540797052638555,0,0,1.1284355944034403,38.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,9,3
814,0,0,0,3,0,0,Sp2,Hot Safe,0,9,0,3,0,0,3.156371127849449,PSA,PAL,Hot,Safe,10.156371127849448,0,0.6420732412318462,0,1.003233715108974,0,0,1.003233715108974,3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,9
815,0,57.5,0,0,0,0,Sp1,Hot Safe,0,9,0,3,0,0,5.049993060883143,PAL,PSA,Hot,Safe,12.049993060883143,0,1.1665488796933692,0,0.7540797052638555,0,0,1.1665488796933692,57.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,9,3
815,0,0,0,3.5,0,0,Sp2,Hot Safe,0,9,0,3,0,0,3.156371127849449,PSA,PAL,Hot,Safe,10.156371127849448,0,0.6420732412318462,0,1.0181135426005932,0,0,1.0181135426005932,3.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,9
816,0,33.5,0,0,0,0,Sp1,Hot Safe,0,9,0,3,0,0,5.049993060883143,PAL,PSA,Hot,Safe,12.049993060883143,0,1.1155189120774758,0,0.7540797052638555,0,0,1.1155189120774758,33.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,9,3
816,0,0,0,3,0,0,Sp2,Hot Safe,0,9,0,3,0,0,3.156371127849449,PSA,PAL,Hot,Safe,10.156371127849448,0,0.6420732412318462,0,1.003233715108974,0,0,1.003233715108974,3,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,9
826,0,24.5,0,0,0,0,Sp1,Hot Safe,0,12,0,3,0,0,5.5212652691948,PAL,PSA,Hot,Safe,12.5212652691948,0,1.059004857000716,0,0.762133393549771,0,0,1.059004857000716,24.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,12,3
826,0,0,0,6.5,0,0,Sp2,Hot Safe,0,12,0,3,0,0,3.1099801977747537,PSA,PAL,Hot,Safe,10.109980197774753,0,0.6227929498062018,0,1.0811097093043138,0,0,1.0811097093043138,6.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,12
827,0,32,0,0,0,0,Sp1,Hot Safe,0,12,0,3,0,0,5.5212652691948,PAL,PSA,Hot,Safe,12.5212652691948,0,1.0817523414116283,0,0.762133393549771,0,0,1.0817523414116283,32,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,12,3
827,0,0,0,7.5,0,0,Sp2,Hot Safe,0,12,0,3,0,0,3.1099801977747537,PSA,PAL,Hot,Safe,10.109980197774753,0,0.6227929498062018,0,1.0963016857873498,0,0,1.0963016857873498,7.5,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,12
828,0,50,0,0,0,0,Sp1,Hot Safe,0,12,0,3,0,0,5.5212652691948,PAL,PSA,Hot,Safe,12.5212652691948,0,1.1209034139681593,0,0.762133393549771,0,0,1.1209034139681593,50,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,12,3
828,0,0,0,1,0,0,Sp2,Hot Safe,0,12,0,3,0,0,3.1099801977747537,PSA,PAL,Hot,Safe,10.109980197774753,0,0.6227929498062018,0,0.905526459862964,0,0,0.905526459862964,1,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,3,12
838,0,17.5,0,0,0,0,Sp1,Hot Safe,0,3,0,0,3,0,4.107448644259827,PAL,SIM,Hot,Safe,11.107448644259826,0,1.1726759805937577,0,0,0.7362329534612252,0,1.1726759805937577,17.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,3
838,0,0,0,0,20.5,0,Sp2,Hot Safe,0,3,0,0,3,0,3.4949127319621285,SIM,PAL,Hot,Safe,10.494912731962128,0,0.7231919668469257,0,0,1.2015136821603036,0,1.2015136821603036,20.5,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,3,3
839,0,9.5,0,0,0,0,Sp1,Hot Safe,0,3,0,0,3,0,4.107448644259827,PAL,SIM,Hot,Safe,11.107448644259826,0,1.110397534359759,0,0,0.7362329534612252,0,1.110397534359759,9.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,3
839,0,0,0,0,16.5,0,Sp2,Hot Safe,0,3,0,0,3,0,3.4949127319621285,SIM,PAL,Hot,Safe,10.494912731962128,0,0.7231919668469257,0,0,1.1770501067920691,0,1.1770501067920691,16.5,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,3,3
840,0,6,0,0,0,0,Sp1,Hot Safe,0,3,0,0,3,0,4.107448644259827,PAL,SIM,Hot,Safe,11.107448644259826,0,1.0659772068969962,0,0,0.7362329534612252,0,1.0659772068969962,6,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,3
840,0,0,0,0,23.5,0,Sp2,Hot Safe,0,3,0,0,3,0,3.4949127319621285,SIM,PAL,Hot,Safe,10.494912731962128,0,0.7231919668469257,0,0,1.2171798639434086,0,1.2171798639434086,23.5,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,3,3
850,0,0,0,0,0,0,Sp1,Hot Safe,0,3,0,0,6,0,4.578720852571485,PAL,SIM,Hot,Safe,11.578720852571486,0,0.7454661732885933,0,0,0.7021491715215069,0,0.7454661732885933,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,6
850,0,0,0,0,0,0,Sp2,Hot Safe,0,3,0,0,6,0,3.739580310148839,SIM,PAL,Hot,Safe,10.739580310148838,0,0.728551166413132,0,0,0.6830147756124197,0,0.728551166413132,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,6,3
851,0,24,0,0,0,0,Sp1,Hot Safe,0,3,0,0,6,0,4.578720852571485,PAL,SIM,Hot,Safe,11.578720852571486,0,1.1971584068262735,0,0,0.7021491715215069,0,1.1971584068262735,24,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,6
851,0,0,0,0,14.5,0,Sp2,Hot Safe,0,3,0,0,6,0,3.739580310148839,SIM,PAL,Hot,Safe,10.739580310148838,0,0.728551166413132,0,0,1.0863270314675835,0,1.0863270314675835,14.5,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,6,3
852,0,26,0,0,0,0,Sp1,Hot Safe,0,3,0,0,6,0,4.578720852571485,PAL,SIM,Hot,Safe,11.578720852571486,0,1.2054296967002809,0,0,0.7021491715215069,0,1.2054296967002809,26,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,6
852,0,0,0,0,31.5,0,Sp2,Hot Safe,0,3,0,0,6,0,3.739580310148839,SIM,PAL,Hot,Safe,10.739580310148838,0,0.728551166413132,0,0,1.167306039940659,0,1.167306039940659,31.5,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,6,3
862,0,17.5,0,0,0,0,Sp1,Hot Safe,0,3,0,0,9,0,5.049993060883143,PAL,SIM,Hot,Safe,12.049993060883143,0,1.158155726727299,0,0,0.6883702694672804,0,1.158155726727299,17.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,9
862,0,0,0,0,23.5,0,Sp2,Hot Safe,0,3,0,0,9,0,3.9842478883355508,SIM,PAL,Hot,Safe,10.98424788833555,0,0.7337087157652308,0,0,1.0917305031735276,0,1.0917305031735276,23.5,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,9,3
863,0,12.5,0,0,0,0,Sp1,Hot Safe,0,3,0,0,9,0,5.049993060883143,PAL,SIM,Hot,Safe,12.049993060883143,0,1.1264760499270885,0,0,0.6883702694672804,0,1.1264760499270885,12.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,9
863,0,0,0,0,46,0,Sp2,Hot Safe,0,3,0,0,9,0,3.9842478883355508,SIM,PAL,Hot,Safe,10.98424788833555,0,0.7337087157652308,0,0,1.1603492111007923,0,1.1603492111007923,46,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,9,3
864,0,0,0,0,0,0,Sp1,Hot Safe,0,3,0,0,9,0,5.049993060883143,PAL,SIM,Hot,Safe,12.049993060883143,0,0.7540797052638555,0,0,0.6883702694672804,0,0.7540797052638555,0,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,9
864,0,0,0,0,36,0,Sp2,Hot Safe,0,3,0,0,9,0,3.9842478883355508,SIM,PAL,Hot,Safe,10.98424788833555,0,0.7337087157652308,0,0,1.1348040891039919,0,1.1348040891039919,36,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,9,3
874,0,5,0,0,0,0,Sp1,Hot Safe,0,3,0,0,12,0,5.5212652691948,PAL,SIM,Hot,Safe,12.5212652691948,0,1.043288939978471,0,0,0.6822569863567226,0,1.043288939978471,5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,12
874,0,0,0,0,34,0,Sp2,Hot Safe,0,3,0,0,12,0,4.228915466522261,SIM,PAL,Hot,Safe,11.22891546652226,0,0.7386756645288115,0,0,1.0974716648426068,0,1.0974716648426068,34,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,12,3
875,0,4.5,0,0,0,0,Sp1,Hot Safe,0,3,0,0,12,0,5.5212652691948,PAL,SIM,Hot,Safe,12.5212652691948,0,1.0347268158389737,0,0,0.6822569863567226,0,1.0347268158389737,4.5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,12
875,0,0,0,0,57.5,0,Sp2,Hot Safe,0,3,0,0,12,0,4.228915466522261,SIM,PAL,Hot,Safe,11.22891546652226,0,0.7386756645288115,0,0,1.149922258145369,0,1.149922258145369,57.5,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,12,3
876,0,9,0,0,0,0,Sp1,Hot Safe,0,3,0,0,12,0,5.5212652691948,PAL,SIM,Hot,Safe,12.5212652691948,0,1.0926677728096361,0,0,0.6822569863567226,0,1.0926677728096361,9,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,5,3,12
